timestamp,LDO抄底指标线,timestamp,LDO: Price,timestamp,抄底线2,timestamp,抄底线1
2022-01-12T00:00:00.000Z,0.849569566,2022-01-12T00:00:00.000Z,2.951797764,2022-01-12T00:00:00.000Z,0.6,2022-01-12T00:00:00.000Z,0.7
2022-01-13T00:00:00.000Z,0.765872038,2022-01-13T00:00:00.000Z,2.649179619,2022-01-13T00:00:00.000Z,0.6,2022-01-13T00:00:00.000Z,0.7
2022-01-14T00:00:00.000Z,0.758907396,2022-01-14T00:00:00.000Z,2.613705598,2022-01-14T00:00:00.000Z,0.6,2022-01-14T00:00:00.000Z,0.7
2022-01-15T00:00:00.000Z,0.731776245,2022-01-15T00:00:00.000Z,2.511694258,2022-01-15T00:00:00.000Z,0.6,2022-01-15T00:00:00.000Z,0.7
2022-01-16T00:00:00.000Z,0.732698055,2022-01-16T00:00:00.000Z,2.507277695,2022-01-16T00:00:00.000Z,0.6,2022-01-16T00:00:00.000Z,0.7
2022-01-17T00:00:00.000Z,0.636953633,2022-01-17T00:00:00.000Z,2.170544596,2022-01-17T00:00:00.000Z,0.6,2022-01-17T00:00:00.000Z,0.7
2022-01-18T00:00:00.000Z,0.67179855,2022-01-18T00:00:00.000Z,2.277721656,2022-01-18T00:00:00.000Z,0.6,2022-01-18T00:00:00.000Z,0.7
2022-01-19T00:00:00.000Z,0.653643418,2022-01-19T00:00:00.000Z,2.206709936,2022-01-19T00:00:00.000Z,0.6,2022-01-19T00:00:00.000Z,0.7
2022-01-20T00:00:00.000Z,0.637811902,2022-01-20T00:00:00.000Z,2.143691075,2022-01-20T00:00:00.000Z,0.6,2022-01-20T00:00:00.000Z,0.7
2022-01-21T00:00:00.000Z,0.580273042,2022-01-21T00:00:00.000Z,1.939287193,2022-01-21T00:00:00.000Z,0.6,2022-01-21T00:00:00.000Z,0.7
2022-01-22T00:00:00.000Z,0.514080493,2022-01-22T00:00:00.000Z,1.707877349,2022-01-22T00:00:00.000Z,0.6,2022-01-22T00:00:00.000Z,0.7
2022-01-23T00:00:00.000Z,0.501581492,2022-01-23T00:00:00.000Z,1.65720474,2022-01-23T00:00:00.000Z,0.6,2022-01-23T00:00:00.000Z,0.7
2022-01-24T00:00:00.000Z,0.509798406,2022-01-24T00:00:00.000Z,1.673765326,2022-01-24T00:00:00.000Z,0.6,2022-01-24T00:00:00.000Z,0.7
2022-01-25T00:00:00.000Z,0.51319336,2022-01-25T00:00:00.000Z,1.676782313,2022-01-25T00:00:00.000Z,0.6,2022-01-25T00:00:00.000Z,0.7
2022-01-26T00:00:00.000Z,0.513431482,2022-01-26T00:00:00.000Z,1.666715972,2022-01-26T00:00:00.000Z,0.6,2022-01-26T00:00:00.000Z,0.7
2022-01-27T00:00:00.000Z,0.551171764,2022-01-27T00:00:00.000Z,1.778289355,2022-01-27T00:00:00.000Z,0.6,2022-01-27T00:00:00.000Z,0.7
2022-01-28T00:00:00.000Z,0.519098115,2022-01-28T00:00:00.000Z,1.664556895,2022-01-28T00:00:00.000Z,0.6,2022-01-28T00:00:00.000Z,0.7
2022-01-29T00:00:00.000Z,0.521952337,2022-01-29T00:00:00.000Z,1.664651007,2022-01-29T00:00:00.000Z,0.6,2022-01-29T00:00:00.000Z,0.7
2022-01-30T00:00:00.000Z,0.567171289,2022-01-30T00:00:00.000Z,1.800007255,2022-01-30T00:00:00.000Z,0.6,2022-01-30T00:00:00.000Z,0.7
2022-01-31T00:00:00.000Z,0.623322479,2022-01-31T00:00:00.000Z,1.97083263,2022-01-31T00:00:00.000Z,0.6,2022-01-31T00:00:00.000Z,0.7
2022-02-01T00:00:00.000Z,0.665626946,2022-02-01T00:00:00.000Z,2.099526885,2022-02-01T00:00:00.000Z,0.6,2022-02-01T00:00:00.000Z,0.7
2022-02-02T00:00:00.000Z,0.650138763,2022-02-02T00:00:00.000Z,2.045651011,2022-02-02T00:00:00.000Z,0.6,2022-02-02T00:00:00.000Z,0.7
2022-02-03T00:00:00.000Z,0.617342446,2022-02-03T00:00:00.000Z,1.934279204,2022-02-03T00:00:00.000Z,0.6,2022-02-03T00:00:00.000Z,0.7
2022-02-04T00:00:00.000Z,0.652512143,2022-02-04T00:00:00.000Z,2.030759987,2022-02-04T00:00:00.000Z,0.6,2022-02-04T00:00:00.000Z,0.7
2022-02-05T00:00:00.000Z,0.658925773,2022-02-05T00:00:00.000Z,2.035921342,2022-02-05T00:00:00.000Z,0.6,2022-02-05T00:00:00.000Z,0.7
2022-02-06T00:00:00.000Z,0.669905846,2022-02-06T00:00:00.000Z,2.054231464,2022-02-06T00:00:00.000Z,0.6,2022-02-06T00:00:00.000Z,0.7
2022-02-07T00:00:00.000Z,0.722129753,2022-02-07T00:00:00.000Z,2.199107125,2022-02-07T00:00:00.000Z,0.6,2022-02-07T00:00:00.000Z,0.7
2022-02-08T00:00:00.000Z,0.692794814,2022-02-08T00:00:00.000Z,2.092876894,2022-02-08T00:00:00.000Z,0.6,2022-02-08T00:00:00.000Z,0.7
2022-02-09T00:00:00.000Z,0.665739023,2022-02-09T00:00:00.000Z,1.994540659,2022-02-09T00:00:00.000Z,0.6,2022-02-09T00:00:00.000Z,0.7
2022-02-10T00:00:00.000Z,0.584782792,2022-02-10T00:00:00.000Z,1.734820612,2022-02-10T00:00:00.000Z,0.6,2022-02-10T00:00:00.000Z,0.7
2022-02-11T00:00:00.000Z,0.573759682,2022-02-11T00:00:00.000Z,1.677602566,2022-02-11T00:00:00.000Z,0.6,2022-02-11T00:00:00.000Z,0.7
2022-02-12T00:00:00.000Z,0.571256039,2022-02-12T00:00:00.000Z,1.647396785,2022-02-12T00:00:00.000Z,0.6,2022-02-12T00:00:00.000Z,0.7
2022-02-13T00:00:00.000Z,0.523554504,2022-02-13T00:00:00.000Z,1.493760221,2022-02-13T00:00:00.000Z,0.6,2022-02-13T00:00:00.000Z,0.7
2022-02-14T00:00:00.000Z,0.540115227,2022-02-14T00:00:00.000Z,1.527241106,2022-02-14T00:00:00.000Z,0.6,2022-02-14T00:00:00.000Z,0.7
2022-02-15T00:00:00.000Z,0.635560521,2022-02-15T00:00:00.000Z,1.782994213,2022-02-15T00:00:00.000Z,0.6,2022-02-15T00:00:00.000Z,0.7
2022-02-16T00:00:00.000Z,0.662343328,2022-02-16T00:00:00.000Z,1.843678449,2022-02-16T00:00:00.000Z,0.6,2022-02-16T00:00:00.000Z,0.7
2022-02-17T00:00:00.000Z,0.614174577,2022-02-17T00:00:00.000Z,1.687449239,2022-02-17T00:00:00.000Z,0.6,2022-02-17T00:00:00.000Z,0.7
2022-02-18T00:00:00.000Z,0.572390744,2022-02-18T00:00:00.000Z,1.552199997,2022-02-18T00:00:00.000Z,0.6,2022-02-18T00:00:00.000Z,0.7
2022-02-19T00:00:00.000Z,0.558003602,2022-02-19T00:00:00.000Z,1.495658625,2022-02-19T00:00:00.000Z,0.6,2022-02-19T00:00:00.000Z,0.7
2022-02-20T00:00:00.000Z,0.513580695,2022-02-20T00:00:00.000Z,1.362936339,2022-02-20T00:00:00.000Z,0.6,2022-02-20T00:00:00.000Z,0.7
2022-02-21T00:00:00.000Z,0.516554994,2022-02-21T00:00:00.000Z,1.357655592,2022-02-21T00:00:00.000Z,0.6,2022-02-21T00:00:00.000Z,0.7
2022-02-22T00:00:00.000Z,0.650347589,2022-02-22T00:00:00.000Z,1.694797026,2022-02-22T00:00:00.000Z,0.6,2022-02-22T00:00:00.000Z,0.7
2022-02-23T00:00:00.000Z,0.598518249,2022-02-23T00:00:00.000Z,1.544133058,2022-02-23T00:00:00.000Z,0.6,2022-02-23T00:00:00.000Z,0.7
2022-02-24T00:00:00.000Z,0.578037675,2022-02-24T00:00:00.000Z,1.47758305,2022-02-24T00:00:00.000Z,0.6,2022-02-24T00:00:00.000Z,0.7
2022-02-25T00:00:00.000Z,0.646645332,2022-02-25T00:00:00.000Z,1.640138994,2022-02-25T00:00:00.000Z,0.6,2022-02-25T00:00:00.000Z,0.7
2022-02-26T00:00:00.000Z,0.63892627,2022-02-26T00:00:00.000Z,1.604581655,2022-02-26T00:00:00.000Z,0.6,2022-02-26T00:00:00.000Z,0.7
2022-02-27T00:00:00.000Z,0.65792505,2022-02-27T00:00:00.000Z,1.633318602,2022-02-27T00:00:00.000Z,0.6,2022-02-27T00:00:00.000Z,0.7
2022-02-28T00:00:00.000Z,0.796907786,2022-02-28T00:00:00.000Z,1.958213748,2022-02-28T00:00:00.000Z,0.6,2022-02-28T00:00:00.000Z,0.7
2022-03-01T00:00:00.000Z,0.864685501,2022-03-01T00:00:00.000Z,2.108560373,2022-03-01T00:00:00.000Z,0.6,2022-03-01T00:00:00.000Z,0.7
2022-03-02T00:00:00.000Z,0.849160905,2022-03-02T00:00:00.000Z,2.057622313,2022-03-02T00:00:00.000Z,0.6,2022-03-02T00:00:00.000Z,0.7
2022-03-03T00:00:00.000Z,0.882865281,2022-03-03T00:00:00.000Z,2.128747265,2022-03-03T00:00:00.000Z,0.6,2022-03-03T00:00:00.000Z,0.7
2022-03-04T00:00:00.000Z,0.923232299,2022-03-04T00:00:00.000Z,2.217320112,2022-03-04T00:00:00.000Z,0.6,2022-03-04T00:00:00.000Z,0.7
2022-03-05T00:00:00.000Z,0.960185436,2022-03-05T00:00:00.000Z,2.288096327,2022-03-05T00:00:00.000Z,0.6,2022-03-05T00:00:00.000Z,0.7
2022-03-06T00:00:00.000Z,0.883451283,2022-03-06T00:00:00.000Z,2.089286438,2022-03-06T00:00:00.000Z,0.6,2022-03-06T00:00:00.000Z,0.7
2022-03-07T00:00:00.000Z,0.860375566,2022-03-07T00:00:00.000Z,2.020082576,2022-03-07T00:00:00.000Z,0.6,2022-03-07T00:00:00.000Z,0.7
2022-03-08T00:00:00.000Z,0.839360464,2022-03-08T00:00:00.000Z,1.954690927,2022-03-08T00:00:00.000Z,0.6,2022-03-08T00:00:00.000Z,0.7
2022-03-09T00:00:00.000Z,0.999633572,2022-03-09T00:00:00.000Z,2.317826915,2022-03-09T00:00:00.000Z,0.6,2022-03-09T00:00:00.000Z,0.7
2022-03-10T00:00:00.000Z,0.989164893,2022-03-10T00:00:00.000Z,2.283436214,2022-03-10T00:00:00.000Z,0.6,2022-03-10T00:00:00.000Z,0.7
2022-03-11T00:00:00.000Z,0.970851737,2022-03-11T00:00:00.000Z,2.233195278,2022-03-11T00:00:00.000Z,0.6,2022-03-11T00:00:00.000Z,0.7
2022-03-12T00:00:00.000Z,1.030398037,2022-03-12T00:00:00.000Z,2.362259217,2022-03-12T00:00:00.000Z,0.6,2022-03-12T00:00:00.000Z,0.7
2022-03-13T00:00:00.000Z,1.058924409,2022-03-13T00:00:00.000Z,2.426648124,2022-03-13T00:00:00.000Z,0.6,2022-03-13T00:00:00.000Z,0.7
2022-03-14T00:00:00.000Z,0.998425815,2022-03-14T00:00:00.000Z,2.281304945,2022-03-14T00:00:00.000Z,0.6,2022-03-14T00:00:00.000Z,0.7
2022-03-15T00:00:00.000Z,1.176235195,2022-03-15T00:00:00.000Z,2.683372287,2022-03-15T00:00:00.000Z,0.6,2022-03-15T00:00:00.000Z,0.7
2022-03-16T00:00:00.000Z,1.362113088,2022-03-16T00:00:00.000Z,3.102418984,2022-03-16T00:00:00.000Z,0.6,2022-03-16T00:00:00.000Z,0.7
2022-03-17T00:00:00.000Z,1.239160383,2022-03-17T00:00:00.000Z,2.817567047,2022-03-17T00:00:00.000Z,0.6,2022-03-17T00:00:00.000Z,0.7
2022-03-18T00:00:00.000Z,1.393474352,2022-03-18T00:00:00.000Z,3.170544967,2022-03-18T00:00:00.000Z,0.6,2022-03-18T00:00:00.000Z,0.7
2022-03-19T00:00:00.000Z,1.55525861,2022-03-19T00:00:00.000Z,3.550628654,2022-03-19T00:00:00.000Z,0.6,2022-03-19T00:00:00.000Z,0.7
2022-03-20T00:00:00.000Z,1.339208075,2022-03-20T00:00:00.000Z,3.061031562,2022-03-20T00:00:00.000Z,0.6,2022-03-20T00:00:00.000Z,0.7
2022-03-21T00:00:00.000Z,1.503050043,2022-03-21T00:00:00.000Z,3.444041585,2022-03-21T00:00:00.000Z,0.6,2022-03-21T00:00:00.000Z,0.7
2022-03-22T00:00:00.000Z,1.578031036,2022-03-22T00:00:00.000Z,3.626682402,2022-03-22T00:00:00.000Z,0.6,2022-03-22T00:00:00.000Z,0.7
2022-03-23T00:00:00.000Z,1.525223203,2022-03-23T00:00:00.000Z,3.513481372,2022-03-23T00:00:00.000Z,0.6,2022-03-23T00:00:00.000Z,0.7
2022-03-24T00:00:00.000Z,1.570584112,2022-03-24T00:00:00.000Z,3.631694185,2022-03-24T00:00:00.000Z,0.6,2022-03-24T00:00:00.000Z,0.7
2022-03-25T00:00:00.000Z,1.479605168,2022-03-25T00:00:00.000Z,3.430729953,2022-03-25T00:00:00.000Z,0.6,2022-03-25T00:00:00.000Z,0.7
2022-03-26T00:00:00.000Z,1.384334814,2022-03-26T00:00:00.000Z,3.217824895,2022-03-26T00:00:00.000Z,0.6,2022-03-26T00:00:00.000Z,0.7
2022-03-27T00:00:00.000Z,1.536219894,2022-03-27T00:00:00.000Z,3.58289693,2022-03-27T00:00:00.000Z,0.6,2022-03-27T00:00:00.000Z,0.7
2022-03-28T00:00:00.000Z,1.630501704,2022-03-28T00:00:00.000Z,3.818124724,2022-03-28T00:00:00.000Z,0.6,2022-03-28T00:00:00.000Z,0.7
2022-03-29T00:00:00.000Z,1.635244582,2022-03-29T00:00:00.000Z,3.851016622,2022-03-29T00:00:00.000Z,0.6,2022-03-29T00:00:00.000Z,0.7
2022-03-30T00:00:00.000Z,1.620196756,2022-03-30T00:00:00.000Z,3.830823375,2022-03-30T00:00:00.000Z,0.6,2022-03-30T00:00:00.000Z,0.7
2022-03-31T00:00:00.000Z,1.519775124,2022-03-31T00:00:00.000Z,3.60184371,2022-03-31T00:00:00.000Z,0.6,2022-03-31T00:00:00.000Z,0.7
2022-04-01T00:00:00.000Z,1.768125672,2022-04-01T00:00:00.000Z,4.200178447,2022-04-01T00:00:00.000Z,0.6,2022-04-01T00:00:00.000Z,0.7
2022-04-02T00:00:00.000Z,1.849611916,2022-04-02T00:00:00.000Z,4.408990711,2022-04-02T00:00:00.000Z,0.6,2022-04-02T00:00:00.000Z,0.7
2022-04-03T00:00:00.000Z,1.997088119,2022-04-03T00:00:00.000Z,4.792879273,2022-04-03T00:00:00.000Z,0.6,2022-04-03T00:00:00.000Z,0.7
2022-04-04T00:00:00.000Z,2.017497488,2022-04-04T00:00:00.000Z,4.877138577,2022-04-04T00:00:00.000Z,0.6,2022-04-04T00:00:00.000Z,0.7
2022-04-05T00:00:00.000Z,1.763759212,2022-04-05T00:00:00.000Z,4.28358292,2022-04-05T00:00:00.000Z,0.6,2022-04-05T00:00:00.000Z,0.7
2022-04-06T00:00:00.000Z,1.477751213,2022-04-06T00:00:00.000Z,3.600548819,2022-04-06T00:00:00.000Z,0.6,2022-04-06T00:00:00.000Z,0.7
2022-04-07T00:00:00.000Z,1.486815832,2022-04-07T00:00:00.000Z,3.638013191,2022-04-07T00:00:00.000Z,0.6,2022-04-07T00:00:00.000Z,0.7
2022-04-08T00:00:00.000Z,1.348576868,2022-04-08T00:00:00.000Z,3.309460415,2022-04-08T00:00:00.000Z,0.6,2022-04-08T00:00:00.000Z,0.7
2022-04-09T00:00:00.000Z,1.38982235,2022-04-09T00:00:00.000Z,3.417686162,2022-04-09T00:00:00.000Z,0.6,2022-04-09T00:00:00.000Z,0.7
2022-04-10T00:00:00.000Z,1.39030238,2022-04-10T00:00:00.000Z,3.429960607,2022-04-10T00:00:00.000Z,0.6,2022-04-10T00:00:00.000Z,0.7
2022-04-11T00:00:00.000Z,1.213788174,2022-04-11T00:00:00.000Z,2.995263041,2022-04-11T00:00:00.000Z,0.6,2022-04-11T00:00:00.000Z,0.7
2022-04-12T00:00:00.000Z,1.189886951,2022-04-12T00:00:00.000Z,2.936074153,2022-04-12T00:00:00.000Z,0.6,2022-04-12T00:00:00.000Z,0.7
2022-04-13T00:00:00.000Z,1.342620334,2022-04-13T00:00:00.000Z,3.32299943,2022-04-13T00:00:00.000Z,0.6,2022-04-13T00:00:00.000Z,0.7
2022-04-14T00:00:00.000Z,1.171659104,2022-04-14T00:00:00.000Z,2.903643123,2022-04-14T00:00:00.000Z,0.6,2022-04-14T00:00:00.000Z,0.7
2022-04-15T00:00:00.000Z,1.213821677,2022-04-15T00:00:00.000Z,3.014918703,2022-04-15T00:00:00.000Z,0.6,2022-04-15T00:00:00.000Z,0.7
2022-04-16T00:00:00.000Z,1.216480452,2022-04-16T00:00:00.000Z,3.028568632,2022-04-16T00:00:00.000Z,0.6,2022-04-16T00:00:00.000Z,0.7
2022-04-17T00:00:00.000Z,1.117561003,2022-04-17T00:00:00.000Z,2.789989092,2022-04-17T00:00:00.000Z,0.6,2022-04-17T00:00:00.000Z,0.7
2022-04-18T00:00:00.000Z,1.168496207,2022-04-18T00:00:00.000Z,2.92555981,2022-04-18T00:00:00.000Z,0.6,2022-04-18T00:00:00.000Z,0.7
2022-04-19T00:00:00.000Z,1.17515069,2022-04-19T00:00:00.000Z,2.951951404,2022-04-19T00:00:00.000Z,0.6,2022-04-19T00:00:00.000Z,0.7
2022-04-20T00:00:00.000Z,1.137919012,2022-04-20T00:00:00.000Z,2.867578796,2022-04-20T00:00:00.000Z,0.6,2022-04-20T00:00:00.000Z,0.7
2022-04-21T00:00:00.000Z,1.087592604,2022-04-21T00:00:00.000Z,2.750558937,2022-04-21T00:00:00.000Z,0.6,2022-04-21T00:00:00.000Z,0.7
2022-04-22T00:00:00.000Z,1.081058446,2022-04-22T00:00:00.000Z,2.746509631,2022-04-22T00:00:00.000Z,0.6,2022-04-22T00:00:00.000Z,0.7
2022-04-23T00:00:00.000Z,1.091501421,2022-04-23T00:00:00.000Z,2.786739552,2022-04-23T00:00:00.000Z,0.6,2022-04-23T00:00:00.000Z,0.7
2022-04-24T00:00:00.000Z,1.183759678,2022-04-24T00:00:00.000Z,3.040259758,2022-04-24T00:00:00.000Z,0.6,2022-04-24T00:00:00.000Z,0.7
2022-04-25T00:00:00.000Z,1.272229027,2022-04-25T00:00:00.000Z,3.29028459,2022-04-25T00:00:00.000Z,0.6,2022-04-25T00:00:00.000Z,0.7
2022-04-26T00:00:00.000Z,1.13882602,2022-04-26T00:00:00.000Z,2.961658638,2022-04-26T00:00:00.000Z,0.6,2022-04-26T00:00:00.000Z,0.7
2022-04-27T00:00:00.000Z,1.230887078,2022-04-27T00:00:00.000Z,3.220803442,2022-04-27T00:00:00.000Z,0.6,2022-04-27T00:00:00.000Z,0.7
2022-04-28T00:00:00.000Z,1.361069631,2022-04-28T00:00:00.000Z,3.590573045,2022-04-28T00:00:00.000Z,0.6,2022-04-28T00:00:00.000Z,0.7
2022-04-29T00:00:00.000Z,1.185590615,2022-04-29T00:00:00.000Z,3.147179892,2022-04-29T00:00:00.000Z,0.6,2022-04-29T00:00:00.000Z,0.7
2022-04-30T00:00:00.000Z,1.094002922,2022-04-30T00:00:00.000Z,2.917643601,2022-04-30T00:00:00.000Z,0.6,2022-04-30T00:00:00.000Z,0.7
2022-05-01T00:00:00.000Z,1.074458064,2022-05-01T00:00:00.000Z,2.876328771,2022-05-01T00:00:00.000Z,0.6,2022-05-01T00:00:00.000Z,0.7
2022-05-02T00:00:00.000Z,1.037621985,2022-05-02T00:00:00.000Z,2.785628592,2022-05-02T00:00:00.000Z,0.6,2022-05-02T00:00:00.000Z,0.7
2022-05-03T00:00:00.000Z,1.024662621,2022-05-03T00:00:00.000Z,2.758958634,2022-05-03T00:00:00.000Z,0.6,2022-05-03T00:00:00.000Z,0.7
2022-05-04T00:00:00.000Z,1.138861991,2022-05-04T00:00:00.000Z,3.080956594,2022-05-04T00:00:00.000Z,0.6,2022-05-04T00:00:00.000Z,0.7
2022-05-05T00:00:00.000Z,1.039399736,2022-05-05T00:00:00.000Z,2.821008434,2022-05-05T00:00:00.000Z,0.6,2022-05-05T00:00:00.000Z,0.7
2022-05-06T00:00:00.000Z,1.02487501,2022-05-06T00:00:00.000Z,2.790176323,2022-05-06T00:00:00.000Z,0.6,2022-05-06T00:00:00.000Z,0.7
2022-05-07T00:00:00.000Z,1.007856632,2022-05-07T00:00:00.000Z,2.751654579,2022-05-07T00:00:00.000Z,0.6,2022-05-07T00:00:00.000Z,0.7
2022-05-08T00:00:00.000Z,1.026213047,2022-05-08T00:00:00.000Z,2.808722402,2022-05-08T00:00:00.000Z,0.6,2022-05-08T00:00:00.000Z,0.7
2022-05-09T00:00:00.000Z,0.739234396,2022-05-09T00:00:00.000Z,2.022691701,2022-05-09T00:00:00.000Z,0.6,2022-05-09T00:00:00.000Z,0.7
2022-05-10T00:00:00.000Z,0.708856912,2022-05-10T00:00:00.000Z,1.939136517,2022-05-10T00:00:00.000Z,0.6,2022-05-10T00:00:00.000Z,0.7
2022-05-11T00:00:00.000Z,0.557222838,2022-05-11T00:00:00.000Z,1.523017658,2022-05-11T00:00:00.000Z,0.6,2022-05-11T00:00:00.000Z,0.7
2022-05-12T00:00:00.000Z,0.517085324,2022-05-12T00:00:00.000Z,1.411785415,2022-05-12T00:00:00.000Z,0.6,2022-05-12T00:00:00.000Z,0.7
2022-05-13T00:00:00.000Z,0.544719442,2022-05-13T00:00:00.000Z,1.486258894,2022-05-13T00:00:00.000Z,0.6,2022-05-13T00:00:00.000Z,0.7
2022-05-14T00:00:00.000Z,0.538560125,2022-05-14T00:00:00.000Z,1.469306961,2022-05-14T00:00:00.000Z,0.6,2022-05-14T00:00:00.000Z,0.7
2022-05-15T00:00:00.000Z,0.53865285,2022-05-15T00:00:00.000Z,1.469212633,2022-05-15T00:00:00.000Z,0.6,2022-05-15T00:00:00.000Z,0.7
2022-05-16T00:00:00.000Z,0.523630526,2022-05-16T00:00:00.000Z,1.426162122,2022-05-16T00:00:00.000Z,0.6,2022-05-16T00:00:00.000Z,0.7
2022-05-17T00:00:00.000Z,0.556408813,2022-05-17T00:00:00.000Z,1.513395274,2022-05-17T00:00:00.000Z,0.6,2022-05-17T00:00:00.000Z,0.7
2022-05-18T00:00:00.000Z,0.506382425,2022-05-18T00:00:00.000Z,1.375572031,2022-05-18T00:00:00.000Z,0.6,2022-05-18T00:00:00.000Z,0.7
2022-05-19T00:00:00.000Z,0.523427194,2022-05-19T00:00:00.000Z,1.421111217,2022-05-19T00:00:00.000Z,0.6,2022-05-19T00:00:00.000Z,0.7
2022-05-20T00:00:00.000Z,0.484332719,2022-05-20T00:00:00.000Z,1.313991606,2022-05-20T00:00:00.000Z,0.6,2022-05-20T00:00:00.000Z,0.7
2022-05-21T00:00:00.000Z,0.491169633,2022-05-21T00:00:00.000Z,1.332373315,2022-05-21T00:00:00.000Z,0.6,2022-05-21T00:00:00.000Z,0.7
2022-05-22T00:00:00.000Z,0.488062683,2022-05-22T00:00:00.000Z,1.323761429,2022-05-22T00:00:00.000Z,0.6,2022-05-22T00:00:00.000Z,0.7
2022-05-23T00:00:00.000Z,0.436047155,2022-05-23T00:00:00.000Z,1.180187616,2022-05-23T00:00:00.000Z,0.6,2022-05-23T00:00:00.000Z,0.7
2022-05-24T00:00:00.000Z,0.406843409,2022-05-24T00:00:00.000Z,1.099134327,2022-05-24T00:00:00.000Z,0.6,2022-05-24T00:00:00.000Z,0.7
2022-05-25T00:00:00.000Z,0.402047918,2022-05-25T00:00:00.000Z,1.08442243,2022-05-25T00:00:00.000Z,0.6,2022-05-25T00:00:00.000Z,0.7
2022-05-26T00:00:00.000Z,0.375294431,2022-05-26T00:00:00.000Z,1.009632502,2022-05-26T00:00:00.000Z,0.6,2022-05-26T00:00:00.000Z,0.7
2022-05-27T00:00:00.000Z,0.400061714,2022-05-27T00:00:00.000Z,1.073903531,2022-05-27T00:00:00.000Z,0.6,2022-05-27T00:00:00.000Z,0.7
2022-05-28T00:00:00.000Z,0.385248887,2022-05-28T00:00:00.000Z,1.031564964,2022-05-28T00:00:00.000Z,0.6,2022-05-28T00:00:00.000Z,0.7
2022-05-29T00:00:00.000Z,0.437582645,2022-05-29T00:00:00.000Z,1.167854147,2022-05-29T00:00:00.000Z,0.6,2022-05-29T00:00:00.000Z,0.7
2022-05-30T00:00:00.000Z,0.457365516,2022-05-30T00:00:00.000Z,1.216116937,2022-05-30T00:00:00.000Z,0.6,2022-05-30T00:00:00.000Z,0.7
2022-05-31T00:00:00.000Z,0.398736595,2022-05-31T00:00:00.000Z,1.0557864,2022-05-31T00:00:00.000Z,0.6,2022-05-31T00:00:00.000Z,0.7
2022-06-01T00:00:00.000Z,0.389930766,2022-06-01T00:00:00.000Z,1.027699708,2022-06-01T00:00:00.000Z,0.6,2022-06-01T00:00:00.000Z,0.7
2022-06-02T00:00:00.000Z,0.390755782,2022-06-02T00:00:00.000Z,1.024696064,2022-06-02T00:00:00.000Z,0.6,2022-06-02T00:00:00.000Z,0.7
